timestamp,cumulative_cost
2024-08-01 13:36:32.491911683+00:00,0.0
2024-08-01 13:36:32.491911683+00:00,737527.7640000001
2024-08-01 13:36:32.491911683+00:00,739757.2540000001
2024-08-01 13:36:32.491911683+00:00,762052.1540000001
2024-08-01 13:36:32.491911683+00:00,789028.983
2024-08-01 13:36:32.677194043+00:00,791258.473
2024-08-01 13:36:32.677194043+00:00,791927.32
2024-08-01 13:36:32.677199700+00:00,796832.198
2024-08-01 13:36:32.677199700+00:00,798169.8919999999
2024-08-01 13:36:32.677262938+00:00,800399.3819999999
2024-08-01 13:36:32.677262938+00:00,822694.2819999999
2024-08-01 13:36:32.677262938+00:00,823363.1289999998
2024-08-01 13:36:32.677262938+00:00,823809.0269999999
2024-08-01 13:36:32.691663678+00:00,824923.7719999999
2024-08-01 13:36:32.699781446+00:00,847218.6719999999
2024-08-01 13:36:32.699781446+00:00,869513.5719999999
2024-08-01 13:36:32.699811247+00:00,891808.472
2024-08-01 13:36:32.699873667+00:00,895152.7069999999
2024-08-01 13:36:32.699877108+00:00,897382.1969999999
2024-08-01 13:36:32.699893104+00:00,903178.8709999999
2024-08-01 13:36:32.700060694+00:00,921237.7399999999
2024-08-01 13:36:32.700095729+00:00,925473.771
2024-08-01 13:36:32.700144321+00:00,946876.8749999999
2024-08-01 13:36:32.700193072+00:00,947768.671
2024-08-01 13:36:32.741200310+00:00,952004.702
2024-08-01 13:36:32.741200310+00:00,954457.141
2024-08-01 13:36:32.741328285+00:00,976752.041
2024-08-01 13:36:32.778525455+00:00,998823.992
2024-08-01 13:36:32.778550660+00:00,1006850.156
2024-08-01 13:36:32.778550660+00:00,1052331.752
2024-08-01 13:36:33.118968764+00:00,1054561.242
2024-08-01 13:36:33.118968764+00:00,1076856.142
2024-08-01 13:36:33.308577749+00:00,1079085.632
2024-08-01 13:36:33.308577749+00:00,1101380.532
2024-08-01 13:36:33.492184532+00:00,1103610.0219999999
2024-08-01 13:36:33.492184532+00:00,1104278.869
2024-08-01 13:36:33.493504745+00:00,1114757.4719999998
